"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1",0,0.926503340757238,0.954935622317597,0.939393939393939,0.881203007518797,0.920289855072464,0.935817805383023,0.965831435079727,0.906727828746177,0.940952380952381,0.906458797327394,0.873111782477341,0.93681917211329,0.901851851851852,0.990243902439024,0.968888888888889,0.995169082125604,0.951724137931034,0.984924623115578,0.972350230414747,0.940269749518304,0.98812351543943,0.951859956236324,0.945736434108527,0.961098398169336,0.978823529411765,0.957528957528958,0.948214285714286,0.92410119840213,0.92972972972973,0.963665086887836,0.94496644295302,0.978947368421053,0.966,0.94327731092437,0.928464977645306,0.932411674347158,0.957597173144876,0.941666666666667,0.950980392156863,0.953846153846154,0.958762886597938,0.952651515151515,0.929339477726575,0.939044481054366,0.951167728237792,0.934426229508197,0.964028776978417,0.94601226993865,0.932521087160262,0.938697318007663,0.934533551554828,0.95,0.952548330404218,0.921686746987952,0.949238578680203,0.924944812362031,0.932038834951456,0.944444444444444,0.927051671732523,0.959016393442623,0.932285368802902,0.938294010889292,0.932584269662921,0.946808510638298,0.959677419354839,0.973033707865169,0.945945945945946,0.924770642201835,0.940042826552463,0.950266429840142,0.943609022556391,0.952651515151515,0.935897435897436,0.950537634408602,0.958041958041958,0.934402332361516,0.946070878274268,0.935810810810811,0.956882255389718,0.911764705882353,0.95414847161572,0.979910714285714,0.933014354066986,0.947129909365559,0.951417004048583,0.941176470588235,0.966613672496025,0.932584269662921,0.925196850393701,0.944262295081967,0.91280353200883,0.914666666666667,0.942339373970346,0.959016393442623,0.960072595281307,0.925233644859813,0.918079096045198,0.943683409436834,0.96078431372549
"2",0.926503340757238,0,0.981220657276995,0.941368078175896,0.934831460674157,0.934640522875817,0.943722943722944,0.954545454545455,0.935406698564593,0.96,0.905940594059406,0.925507900677201,0.904522613065327,0.901360544217687,0.985915492957746,0.956989247311828,0.971830985915493,0.955056179775281,0.969230769230769,0.976744186046512,0.966789667896679,0.973684210526316,0.955,0.933852140077821,0.972067039106145,0.975,0.96551724137931,0.970967741935484,0.955339805825243,0.949698189134809,0.973404255319149,0.972111553784861,0.985849056603774,0.96218487394958,0.921296296296296,0.950934579439252,0.950617283950617,0.950819672131147,0.954154727793696,0.96078431372549,0.963636363636364,0.960176991150443,0.940074906367041,0.943069306930693,0.955307262569832,0.943396226415094,0.942953020134228,0.96969696969697,0.975652173913043,0.972813238770686,0.955882352941177,0.959016393442623,0.966463414634146,0.961783439490446,0.953051643192488,0.970674486803519,0.909547738693467,0.968253968253968,0.958333333333333,0.944309927360775,0.974137931034483,0.969747899159664,0.953488372093023,0.960526315789474,0.964856230031949,0.962025316455696,0.972527472527473,0.950570342205323,0.950166112956811,0.967889908256881,0.954397394136808,0.957142857142857,0.963369963369963,0.942176870748299,0.956937799043062,0.964912280701754,0.952272727272727,0.970149253731343,0.953488372093023,0.97134670487106,0.959420289855072,0.944444444444444,0.983695652173913,0.938829787234043,0.966101694915254,0.949152542372881,0.949602122015915,0.970189701897019,0.941018766756032,0.930232558139535,0.955307262569832,0.960755813953488,0.947775628626693,0.949152542372881,0.951541850220264,0.972881355932203,0.939393939393939,0.955789473684211,0.955665024630542,0.970149253731343
"3",0.954935622317597,0.981220657276995,0,0.96875,0.960954446854664,0.95583596214511,0.975308641975309,0.967213114754098,0.979591836734694,0.971731448763251,0.963302752293578,0.952069716775599,0.967592592592593,0.971786833855799,0.979452054794521,0.963541666666667,0.993333333333333,0.973118279569892,0.977941176470588,0.965714285714286,0.971119133574007,0.974522292993631,0.961165048543689,0.958955223880597,0.967213114754098,0.981927710843373,0.966165413533835,0.968152866242038,0.961759082217973,0.966666666666667,0.976439790575916,0.962151394422311,0.981481481481482,0.971428571428571,0.960698689956332,0.963470319634703,0.966346153846154,0.984375,0.980716253443526,0.984962406015038,0.973372781065089,0.974358974358974,0.97508896797153,0.973871733966746,0.981182795698925,0.959090909090909,0.974358974358974,0.986970684039088,0.986348122866894,0.97055359246172,0.982394366197183,0.970666666666667,0.985250737463127,0.993920972644377,0.963218390804598,0.977011494252874,0.962616822429907,0.952254641909814,0.966101694915254,0.964788732394366,0.974683544303797,0.981878088962109,0.967741935483871,0.979591836734694,0.971875,0.979674796747968,0.978723404255319,0.981884057971015,0.971153846153846,0.959276018099548,0.971608832807571,0.975862068965517,0.971428571428571,0.970684039087948,0.957943925233645,0.965909090909091,0.978070175438597,0.980535279805353,0.977591036414566,0.988888888888889,0.983240223463687,0.945812807881773,0.973262032085562,0.966751918158568,0.976303317535545,0.923404255319149,0.958441558441558,0.962264150943396,0.936170212765957,0.974452554744526,0.955922865013774,0.964028776978417,0.954285714285714,0.967123287671233,0.961538461538462,0.959459459459459,0.945409429280397,0.964876033057851,0.948529411764706,0.95049504950495
"4",0.939393939393939,0.941368078175896,0.96875,0,0.949910554561717,0.947242206235012,0.931137724550898,0.957894736842105,0.928982725527831,0.955497382198953,0.946372239747634,0.953818827708703,0.965625,0.954436450839328,0.984189723320158,0.976666666666667,0.98828125,0.961805555555556,0.987704918032787,0.978798586572438,0.963060686015831,0.981060606060606,0.961290322580645,0.956873315363881,0.972318339100346,0.977859778597786,0.984084880636605,0.966507177033493,0.966666666666667,0.957307060755337,0.973251028806584,0.968852459016393,0.975,0.96551724137931,0.964071856287425,0.949532710280374,0.951267056530214,0.956626506024096,0.944812362030905,0.958677685950413,0.941860465116279,0.961194029850746,0.957894736842105,0.928571428571429,0.952688172043011,0.963076923076923,0.95609756097561,0.965432098765432,0.97667638483965,0.960846560846561,0.944148936170213,0.957805907172996,0.965675057208238,0.962174940898345,0.955140186915888,0.961968680089485,0.96875,0.954261954261954,0.959697732997481,0.960227272727273,0.979651162790698,0.970212765957447,0.948402948402948,0.961145194274029,0.966903073286052,0.97134670487106,0.976109215017065,0.94579945799458,0.95873786407767,0.95679012345679,0.969121140142518,0.969465648854962,0.960629921259842,0.955665024630542,0.965625,0.97887323943662,0.963898916967509,0.964636542239686,0.934684684684685,0.980561555075594,0.960352422907489,0.964630225080386,0.983050847457627,0.961460446247465,0.967495219885277,0.965616045845272,0.950515463917526,0.975051975051975,0.954732510288066,0.948648648648649,0.963829787234043,0.958490566037736,0.968602825745683,0.945652173913043,0.964601769911504,0.967741935483871,0.934,0.95360824742268,0.955252918287938,0.971061093247588
"5",0.881203007518797,0.934831460674157,0.960954446854664,0.949910554561717,0,0.923076923076923,0.943632567849687,0.965197215777262,0.920610687022901,0.956190476190476,0.907239819004525,0.852255054432348,0.940397350993378,0.89622641509434,0.982456140350877,0.970654627539503,0.974874371859296,0.965357967667437,0.974093264248705,0.969411764705882,0.928853754940711,0.990338164251208,0.946308724832215,0.955165692007797,0.979405034324943,0.983293556085919,0.9609375,0.960644007155635,0.92904953145917,0.949061662198391,0.949756888168558,0.925414364640884,0.974193548387097,0.939583333333333,0.928571428571429,0.930827067669173,0.928237129485179,0.960714285714286,0.939086294416244,0.946,0.958620689655172,0.964583333333333,0.953934740882918,0.926791277258567,0.941763727121464,0.945770065075922,0.939338235294118,0.971014492753623,0.929559748427673,0.931001890359168,0.923076923076923,0.922948073701843,0.951134380453752,0.970227670753065,0.932126696832579,0.959252971137521,0.8963133640553,0.939837398373984,0.955390334572491,0.934351145038168,0.983739837398374,0.955847255369928,0.954710144927536,0.947115384615385,0.946043165467626,0.959016393442623,0.981859410430839,0.955339805825243,0.925650557620818,0.948164146868251,0.947653429602888,0.960600375234522,0.955938697318008,0.948623853211009,0.967741935483871,0.974299065420561,0.930473372781065,0.948678071539658,0.938566552901024,0.952782462057336,0.943877551020408,0.967105263157895,0.986455981941309,0.932148626817447,0.96078431372549,0.961303462321792,0.94551282051282,0.964516129032258,0.942028985507246,0.926147704590818,0.952224052718287,0.916851441241685,0.92676431424767,0.943333333333333,0.958333333333333,0.961397058823529,0.92259083728278,0.918687589158345,0.929797191887676,0.962389380530973
"6",0.920289855072464,0.934640522875817,0.95583596214511,0.947242206235012,0.923076923076923,0,0.790540540540541,0.958041958041958,0.914563106796117,0.950131233595801,0.93312101910828,0.915441176470588,0.949367088607595,0.920987654320988,0.972111553784861,0.962962962962963,0.980392156862745,0.961937716262976,0.975206611570248,0.989547038327526,0.943699731903485,0.981132075471698,0.954692556634304,0.951351351351351,0.979452054794521,0.977941176470588,0.945054945054945,0.949029126213592,0.944983818770227,0.948760330578512,0.969072164948454,0.953488372093023,0.962145110410095,0.950581395348837,0.954819277108434,0.951582867783985,0.943137254901961,0.961722488038278,0.937915742793792,0.961643835616438,0.96127562642369,0.958208955223881,0.955263157894737,0.95357833655706,0.955032119914347,0.94375,0.951100244498778,0.955223880597015,0.961595273264402,0.954255319148936,0.944297082228117,0.951271186440678,0.968109339407745,0.957345971563981,0.947368421052632,0.947963800904977,0.942492012779553,0.960824742268041,0.93573264781491,0.954372623574145,0.964705882352941,0.956958393113343,0.951100244498778,0.935146443514644,0.962085308056872,0.971428571428571,0.972696245733788,0.945945945945946,0.935643564356436,0.960122699386503,0.949275362318841,0.974747474747475,0.952506596306069,0.942786069651741,0.955974842767296,0.960714285714286,0.954545454545455,0.954455445544554,0.946666666666667,0.967248908296943,0.948888888888889,0.954692556634304,0.979661016949153,0.940082644628099,0.959615384615385,0.950724637681159,0.950617283950617,0.96652719665272,0.948347107438017,0.931506849315068,0.946004319654428,0.94529262086514,0.942122186495177,0.948051948051948,0.96165191740413,0.9575,0.925553319919517,0.933566433566434,0.955339805825243,0.954397394136808
"7",0.935817805383023,0.943722943722944,0.975308641975309,0.931137724550898,0.943632567849687,0.790540540540541,0,0.951456310679612,0.932885906040268,0.974193548387097,0.927966101694915,0.946058091286307,0.945147679324895,0.943452380952381,0.964705882352941,0.95852534562212,0.965116279069767,0.961904761904762,0.98159509202454,0.985365853658537,0.977049180327869,0.983783783783784,0.947598253275109,0.948453608247423,0.985915492957746,0.968421052631579,0.962199312714777,0.961538461538462,0.957952468007313,0.95668549905838,0.97799511002445,0.973782771535581,0.970833333333333,0.958955223880597,0.94,0.956616052060738,0.951834862385321,0.949253731343284,0.960732984293194,0.957894736842105,0.958217270194986,0.95703125,0.95,0.961538461538462,0.964285714285714,0.937759336099585,0.945288753799392,0.95679012345679,0.970149253731343,0.972633979475485,0.950166112956811,0.957070707070707,0.951977401129944,0.965317919075145,0.944812362030905,0.959239130434783,0.944915254237288,0.952853598014888,0.955974842767296,0.96,0.973384030418251,0.969648562300319,0.970326409495549,0.958536585365854,0.974063400576369,0.962686567164179,0.981395348837209,0.952380952380952,0.951807228915663,0.955284552845528,0.949404761904762,0.964856230031949,0.953488372093023,0.938080495356037,0.949579831932773,0.965346534653465,0.975051975051975,0.957943925233645,0.946236559139785,0.965608465608466,0.954545454545455,0.97008547008547,0.976635514018692,0.941031941031941,0.977728285077951,0.95910780669145,0.95609756097561,0.98019801980198,0.966101694915254,0.937931034482759,0.95360824742268,0.9581589958159,0.950819672131147,0.961439588688946,0.96551724137931,0.959627329192547,0.953703703703704,0.937625754527163,0.968325791855204,0.956331877729258
"8",0.965831435079727,0.954545454545455,0.967213114754098,0.957894736842105,0.965197215777262,0.958041958041958,0.951456310679612,0,0.965260545905707,0.976190476190476,0.973404255319149,0.965357967667437,0.967391304347826,0.964912280701754,0.982456140350877,0.975308641975309,0.982758620689655,0.960526315789474,0.980769230769231,0.979310344827586,0.958677685950413,0.976,0.953757225433526,0.957627118644068,0.96,0.953846153846154,0.98744769874477,0.978947368421053,0.973843058350101,0.972972972972973,0.982954545454545,0.970464135021097,0.994623655913978,0.981395348837209,0.959390862944162,0.978155339805825,0.971502590673575,0.968197879858657,0.978787878787879,0.969565217391304,0.973856209150327,0.985294117647059,0.963414634146341,0.974293059125964,0.967164179104478,0.979166666666667,0.967625899280576,0.981684981684982,0.983695652173913,0.975639464068209,0.959349593495935,0.982708933717579,0.973597359735974,0.975945017182131,0.970443349753695,0.977848101265823,0.955801104972376,0.980281690140845,0.977443609022556,0.982543640897756,0.985507246376812,0.987889273356401,0.97864768683274,0.974860335195531,0.979310344827586,0.971698113207547,0.987261146496815,0.970954356846473,0.945054945054945,0.957671957671958,0.975524475524476,0.984615384615385,0.98406374501992,0.970909090909091,0.972972972972973,0.965277777777778,0.981176470588235,0.978835978835979,0.959247648902821,0.978395061728395,0.972049689440994,0.959770114942529,0.967532467532468,0.975138121546961,0.979539641943734,0.962264150943396,0.972067039106145,0.973760932944606,0.966197183098592,0.957983193277311,0.960960960960961,0.968468468468468,0.976190476190476,0.960725075528701,0.95,0.958333333333333,0.965699208443272,0.978165938864629,0.982005141388175,0.965317919075145
"9",0.906727828746177,0.935406698564593,0.979591836734694,0.928982725527831,0.920610687022901,0.914563106796117,0.932885906040268,0.965260545905707,0,0.942973523421589,0.944186046511628,0.917557251908397,0.946261682242991,0.920388349514563,0.989276139410188,0.976019184652278,0.986631016042781,0.97051597051597,0.983379501385042,0.982587064676617,0.957317073170732,0.984334203655353,0.95260663507109,0.954639175257732,0.982926829268293,0.979434447300771,0.958592132505176,0.962406015037594,0.953867028493894,0.939606741573034,0.968333333333333,0.943582510578279,0.984126984126984,0.969957081545064,0.952808988764045,0.952380952380952,0.940418679549114,0.940613026819923,0.930232558139535,0.953781512605042,0.943014705882353,0.964601769911504,0.93167701863354,0.919803600654664,0.955249569707401,0.973033707865169,0.940038684719536,0.949317738791423,0.947503201024328,0.944444444444444,0.938398357289528,0.935875216637782,0.963768115942029,0.972426470588235,0.940717628705148,0.938181818181818,0.941176470588235,0.952941176470588,0.96504854368932,0.938095238095238,0.984913793103448,0.952970297029703,0.952198852772467,0.94453781512605,0.968518518518519,0.958695652173913,0.973105134474328,0.939583333333333,0.933980582524272,0.94954128440367,0.952741020793951,0.956262425447316,0.961770623742455,0.945736434108527,0.956018518518518,0.964646464646465,0.943683409436834,0.963141025641026,0.913919413919414,0.957746478873239,0.935251798561151,0.972093023255814,0.980582524271845,0.934232715008432,0.96551724137931,0.949781659388646,0.960330578512397,0.97319932998325,0.942760942760943,0.923890063424947,0.957044673539519,0.932432432432432,0.932692307692308,0.956896551724138,0.964835164835165,0.967244701348748,0.938211382113821,0.927941176470588,0.963722397476341,0.969555035128806
"10",0.940952380952381,0.96,0.971731448763251,0.955497382198953,0.956190476190476,0.950131233595801,0.974193548387097,0.976190476190476,0.942973523421589,0,0.97212543554007,0.962264150943396,0.957142857142857,0.974160206718346,0.986046511627907,0.977099236641221,0.990825688073395,0.96,0.97029702970297,0.983739837398374,0.970930232558139,0.991228070175439,0.959558823529412,0.976470588235294,0.976190476190476,0.991525423728814,0.966966966966967,0.965789473684211,0.959183673469388,0.963478260869565,0.952164009111617,0.957597173144876,0.985964912280702,0.977707006369427,0.95578231292517,0.95190380761523,0.960416666666667,0.963157894736842,0.974299065420561,0.963302752293578,0.982885085574572,0.966555183946488,0.95,0.962732919254658,0.970114942528736,0.975945017182131,0.959893048128342,0.970189701897019,0.960815047021944,0.966008771929825,0.959302325581395,0.968253968253968,0.985257985257985,0.97172236503856,0.957915831663327,0.960880195599022,0.953237410071942,0.964285714285714,0.96398891966759,0.9375,0.973684210526316,0.959090909090909,0.942934782608696,0.941309255079007,0.960835509138381,0.947368421052632,0.960159362549801,0.961424332344214,0.925619834710744,0.954545454545455,0.952254641909814,0.957264957264957,0.962209302325581,0.927576601671309,0.945848375451264,0.967078189300412,0.927855711422846,0.941431670281996,0.944038929440389,0.956626506024096,0.949029126213592,0.951851851851852,0.968379446640316,0.962719298245614,0.967010309278351,0.95114006514658,0.964757709251101,0.968181818181818,0.946067415730337,0.964497041420118,0.958139534883721,0.948,0.966555183946488,0.979405034324943,0.97029702970297,0.958563535911602,0.96,0.944444444444444,0.9625,0.970695970695971
